0.000000000000000000e+00,-4.000000000000000000e+00,-3.919191919191919116e+00,-3.838383838383838231e+00,-3.757575757575757791e+00,-3.676767676767676907e+00,-3.595959595959596022e+00,-3.515151515151515138e+00,-3.434343434343434254e+00,-3.353535353535353369e+00,-3.272727272727272485e+00,-3.191919191919192045e+00,-3.111111111111111160e+00,-3.030303030303030276e+00,-2.949494949494949392e+00,-2.868686868686868507e+00,-2.787878787878788067e+00,-2.707070707070706739e+00,-2.626262626262626299e+00,-2.545454545454545414e+00,-2.464646464646464530e+00,-2.383838383838383645e+00,-2.303030303030302761e+00,-2.222222222222222321e+00,-2.141414141414140992e+00,-2.060606060606060552e+00,-1.979797979797979668e+00,-1.898989898989898784e+00,-1.818181818181817899e+00,-1.737373737373737015e+00,-1.656565656565656575e+00,-1.575757575757575690e+00,-1.494949494949494806e+00,-1.414141414141413922e+00,-1.333333333333333037e+00,-1.252525252525252153e+00,-1.171717171717171269e+00,-1.090909090909090828e+00,-1.010101010101009944e+00,-9.292929292929290597e-01,-8.484848484848481753e-01,-7.676767676767672910e-01,-6.868686868686864067e-01,-6.060606060606059664e-01,-5.252525252525250821e-01,-4.444444444444441977e-01,-3.636363636363633134e-01,-2.828282828282824291e-01,-2.020202020202015447e-01,-1.212121212121211045e-01,-4.040404040404022012e-02,4.040404040404066421e-02,1.212121212121219926e-01,2.020202020202024329e-01,2.828282828282828731e-01,3.636363636363642016e-01,4.444444444444446418e-01,5.252525252525259702e-01,6.060606060606064105e-01,6.868686868686868507e-01,7.676767676767681792e-01,8.484848484848486194e-01,9.292929292929299478e-01,1.010101010101010388e+00,1.090909090909091717e+00,1.171717171717172157e+00,1.252525252525252597e+00,1.333333333333333925e+00,1.414141414141414366e+00,1.494949494949495694e+00,1.575757575757576134e+00,1.656565656565657463e+00,1.737373737373737903e+00,1.818181818181818343e+00,1.898989898989899672e+00,1.979797979797980112e+00,2.060606060606061440e+00,2.141414141414141881e+00,2.222222222222222321e+00,2.303030303030303649e+00,2.383838383838384090e+00,2.464646464646465418e+00,2.545454545454545858e+00,2.626262626262627187e+00,2.707070707070707627e+00,2.787878787878788067e+00,2.868686868686869396e+00,2.949494949494949836e+00,3.030303030303031164e+00,3.111111111111111605e+00,3.191919191919192933e+00,3.272727272727273373e+00,3.353535353535353813e+00,3.434343434343435142e+00,3.515151515151515582e+00,3.595959595959596911e+00,3.676767676767677351e+00,3.757575757575757791e+00,3.838383838383839120e+00,3.919191919191919560e+00,4.000000000000000000e+00
-4.000000000000000000e+00,2.585709428441281018e-11,5.228478949429465897e-11,1.009848358446261514e-10,1.859433792798937230e-10,3.256630049463263561e-10,5.410901374951499116e-10,8.502189919319738283e-10,1.258804449745564628e-09,1.748603971219711773e-09,2.267873740347025076e-09,2.732282518171743547e-09,3.045133525572869822e-09,3.139944664928074799e-09,3.033734420015140993e-09,2.859263432422165248e-09,2.831535796682225123e-09,3.117409936571999794e-09,3.631403331072455214e-09,3.865253033894235754e-09,2.924232352591761035e-09,-8.681829517592691342e-11,-5.363599495315329409e-09,-1.171051932659934461e-08,-1.639906591377110431e-08,-1.603337964770324514e-08,-8.363114154831246969e-09,5.783357091494651918e-09,2.177692579490473275e-08,3.268998251913709440e-08,3.277550782655215396e-08,2.112198329311200925e-08,3.008474797540609163e-09,-1.246123829978139907e-08,-1.743818233578746355e-08,-9.949375225438258025e-09,5.184952760737450809e-09,1.993419599819323700e-08,2.861740179492213984e-08,3.137458768496943075e-08,3.313216122881383104e-08,3.924809984716190496e-08,5.156185917478174155e-08,6.788262110620375841e-08,8.473441421677405082e-08,1.004162866215482992e-07,1.155880803216734952e-07,1.312798279354250996e-07,1.466947555794254498e-07,1.590889190020878833e-07,1.657004322102811836e-07,1.656665773264859358e-07,1.601061279915178970e-07,1.505822042531051875e-07,1.377492513017121387e-07,1.215594035654529537e-07,1.026060873039153391e-07,8.298937884462022444e-08,6.564705729090882073e-08,5.266966939233300018e-08,4.406175529587390151e-08,3.792074815066984839e-08,3.175816069572277693e-08,2.392043460943237826e-08,1.429209638110481665e-08,4.176244293196409445e-09,-4.312480561993697176e-09,-9.046696511865163820e-09,-8.738836334474707944e-09,-3.649308673415703947e-09,4.219642331351533254e-09,1.174097154658591202e-08,1.594864666487368690e-08,1.535449502096647950e-08,1.054841779776421391e-08,3.748883842303174946e-09,-2.388025046381014662e-09,-5.989304588248661322e-09,-6.586217871130074148e-09,-4.949528519939061183e-09,-2.411505194049958952e-09,-1.432611310206122989e-10,1.257184538360364198e-09,1.778926739023726630e-09,1.752359497301334606e-09,1.556444881292429877e-09,1.431451284057952632e-09,1.437399509060378771e-09,1.513060604172703222e-09,1.563474942034411076e-09,1.523325761352913536e-09,1.378745392494341795e-09,1.156945582478603256e-09,9.028088255973755132e-10,6.580619335235900747e-10,4.500686353532647449e-10,2.900032698872786706e-10,1.766781382269831959e-10,1.020809175605201277e-10,5.608202531466874075e-11,2.936260712421896801e-11
-3.919191919191919116e+00,5.228478949429464604e-11,1.057233631106711894e-10,2.041963731451587429e-10,3.759793582541221186e-10,6.584711913228243702e-10,1.093993158422143342e-09,1.718862359904041016e-09,2.544594108390876151e-09,3.534114655762225909e-09,4.582560075494818994e-09,5.519200984256044790e-09,6.148503211962131603e-09,6.336498600841575784e-09,6.118839859332413271e-09,5.766167463179836554e-09,5.716140501970594674e-09,6.308881193994801726e-09,7.372471898491917875e-09,7.876435434661749903e-09,6.004012424698061477e-09,-6.643733761978465447e-11,-1.074265676926667056e-08,-2.361396613893722745e-08,-3.315976207743590825e-08,-3.249856360888729987e-08,-1.705864212238186045e-08,1.150332661020430556e-08,4.383347977879974826e-08,6.591680983920142876e-08,6.612011700911419367e-08,4.259466722675538029e-08,6.021859140981337322e-09,-2.517938650423019086e-08,-3.514253168409243376e-08,-1.991050499669342470e-08,1.071917465779031106e-08,4.047093752704295338e-08,5.786592952638074768e-08,6.324401541058354632e-08,6.663484089632341183e-08,7.889902559332846957e-08,1.037147744224814391e-07,1.365701587452374562e-07,1.703761796369705008e-07,2.017012678702531939e-07,2.319473304972860934e-07,2.632706806376283298e-07,2.940914456078256109e-07,3.188521646537188939e-07,3.319640091199659117e-07,3.317197975806281283e-07,3.204444107513094749e-07,3.013294704537812740e-07,2.756573595872942876e-07,2.432413843357780918e-07,2.052124457542040103e-07,1.658196414151279688e-07,1.310580884740638890e-07,1.051885504925943781e-07,8.817673307354978356e-08,7.607460180942724516e-08,6.377415074391736716e-08,4.795167948143082120e-08,2.848265591449602145e-08,8.115872267409300923e-09,-8.846764319981909946e-09,-1.819039038106563540e-08,-1.744808042930430682e-08,-7.231579843408264613e-09,8.440044115008635324e-09,2.337098271982178600e-08,3.170938320670252471e-08,3.052669334294090022e-08,2.099596185109040615e-08,7.508511024220165213e-09,-4.674169234856223400e-09,-1.183479887918505555e-08,-1.303552523037510864e-08,-9.798322413136587318e-09,-4.764685099001049236e-09,-2.615218199086329214e-10,2.519771801304842293e-09,3.554571552853595825e-09,3.498444561224076981e-09,3.105284599987331803e-09,2.853932852039257015e-09,2.864468698823996220e-09,3.015071474556281776e-09,3.116240111399502596e-09,3.037281634091699878e-09,2.750061164006777802e-09,2.308523224815427054e-09,1.802069031365865426e-09,1.313973500111606974e-09,8.989446100137068594e-10,5.794051111082875009e-10,3.530849827780218154e-10,2.040565736593567525e-10,1.121327909461589111e-10,5.872194687116865978e-11
-3.838383838383838231e+00,1.009848358446262289e-10,2.041963731451589497e-10,3.943818277379812687e-10,7.261376242717639454e-10,1.271657800800331212e-09,2.112597118351534418e-09,3.318932921853250615e-09,4.912620416475892280e-09,6.821629547499548821e-09,8.842905877079969998e-09,1.064627073644428418e-08,1.185411344618884679e-08,1.220880472042299266e-08,1.178204937787320987e-08,1.110146926737043334e-08,1.101875698149967173e-08,1.219669296336343088e-08,1.430505882062174197e-08,1.534733173002761898e-08,1.179787657918051368e-08,1.130403488793699952e-10,-2.052088225328242665e-08,-4.546289820876782217e-08,-6.404331755365216547e-08,-6.293922185938757092e-08,-3.327422432475476394e-08,2.179276285918293234e-08,8.421176833765670640e-08,1.269014639462593014e-07,1.273676526053458742e-07,8.202554573411694380e-08,1.151478105795788751e-08,-4.857333830582067266e-08,-6.760626458966379424e-08,-3.800698946980312233e-08,2.120188281248628727e-08,7.851509689978776340e-08,1.117830634902602803e-07,1.217773306114890179e-07,1.280034274158028343e-07,1.514856010649073333e-07,1.992404947413421560e-07,2.623879927950810062e-07,3.271177095004261466e-07,3.868216860569065258e-07,4.443459090329764366e-07,5.040025869304863626e-07,5.628021045474418865e-07,6.099935934527513214e-07,6.347785887685928096e-07,6.339401113745002683e-07,6.120975801662103549e-07,5.754764855025176186e-07,5.264671392896049850e-07,4.645235761438660396e-07,3.916884495213453585e-07,3.161732301098579188e-07,2.496675703584197264e-07,2.004686122910363008e-07,1.684225379870837968e-07,1.457004776614575552e-07,1.222824652539768491e-07,9.178705928421325205e-08,5.419037506149999969e-08,1.502880353900231730e-08,-1.733574966964661583e-08,-3.493328812095081076e-08,-3.326828302333562343e-08,-1.368909587920329651e-08,1.610229623997841256e-08,4.439229042340242646e-08,6.016648889302742618e-08,5.792648521454945301e-08,3.989649542436806368e-08,1.436901918196971985e-08,-8.710767947640790593e-09,-2.230144953786392950e-08,-2.461029483264267913e-08,-1.850343944139788637e-08,-8.978234137066121641e-09,-4.472137693389261381e-10,4.823769600494751673e-09,6.781877196049916125e-09,6.668362261409366100e-09,5.914696282296437665e-09,5.431842966606955096e-09,5.449169671818755607e-09,5.735311483271980840e-09,5.929214762380644154e-09,5.781166244198497478e-09,5.236620676931416546e-09,4.397620775750557423e-09,3.434156086646423488e-09,2.504893247927612943e-09,1.714268359171252966e-09,1.105252679201552364e-09,6.737254618037986915e-10,3.894670811770641254e-10,2.140730774248163649e-10,1.121327909461588077e-10
-3.757575757575757791e+00,1.859433792798935937e-10,3.759793582541221186e-10,7.261376242717629114e-10,1.336903762957621508e-09,2.341109000972159820e-09,3.888896533892733192e-09,6.108727360579464921e-09,9.040382336618526025e-09,1.255030228207433137e-08,1.626351002791818135e-08,1.957120842890158864e-08,2.177835889591361705e-08,2.241319289489544912e-08,2.161401965919814054e-08,2.036289655114902108e-08,2.024152749015038338e-08,2.248237169203046894e-08,2.648072853534758337e-08,2.854669463847768532e-08,2.215300138525910914e-08,7.215303408787254978e-10,-3.730077610090847003e-08,-8.340001511039668311e-08,-1.179157800962179048e-07,-1.162506682945012987e-07,-6.196350454254958909e-08,3.921658970571342544e-08,1.540928651916191174e-07,2.327800496307886549e-07,2.338087367871867290e-07,1.505444951929347529e-07,2.099908696780933298e-08,-8.927169144702613549e-08,-1.238951795421063797e-07,-6.904712375632861499e-08,4.006115156921416323e-08,1.452944357753235816e-07,2.059179496729029894e-07,2.235755172463018398e-07,2.344331876239833731e-07,2.772825292294806749e-07,3.648651840888734076e-07,4.805101492329744705e-07,5.985670496001632705e-07,7.069155649042891802e-07,8.110663170744527700e-07,9.192414254481146798e-07,1.026052288464007978e-06,1.111673047542955997e-06,1.156222146218344675e-06,1.153942350548091273e-06,1.113594312678588725e-06,1.046756251270963183e-06,9.576541374082653552e-07,8.449166180228808864e-07,7.120269716514503145e-07,5.741128583278063976e-07,4.529119651569674124e-07,3.638329335188491266e-07,3.064239954272469654e-07,2.658775202308540117e-07,2.234448014100684950e-07,1.674442163201020256e-07,9.824229717539355652e-08,2.646610703466176404e-08,-3.238371868926323072e-08,-6.395121176829858697e-08,-6.046333207907403631e-08,-2.471318894665428026e-08,2.923634195073538691e-08,8.029715239228600137e-08,1.087308399359352566e-07,1.047068181282455270e-07,7.223693103508761334e-08,2.622938885864017466e-08,-1.541462128631531861e-08,-3.998938520876656467e-08,-4.422660382551611878e-08,-3.326259615920126690e-08,-1.610021480760779935e-08,-7.095580221136222904e-10,8.803540076127998908e-09,1.233135658738917915e-08,1.211198132480610782e-08,1.073451667217778800e-08,9.850054366381486980e-09,9.876089255951115898e-09,1.039399171264904340e-08,1.074825956247086828e-08,1.048415894565836056e-08,9.500825954559725707e-09,7.982075788965897953e-09,6.235843096603207631e-09,4.550187473838897330e-09,3.115100447055139686e-09,2.009080033031780916e-09,1.225043049738924305e-09,7.083749505955907529e-10,3.894670811770636601e-10,2.040565736593567525e-10
-3.676767676767676907e+00,3.256630049463268213e-10,6.584711913228233362e-10,1.271657800800331212e-09,2.341109000972159407e-09,4.099231420509605954e-09,6.808512954267541623e-09,1.069307980092648612e-08,1.582120998719939057e-08,2.195702989377099641e-08,2.844157970474343831e-08,3.420703190690759183e-08,3.803692522701850579e-08,3.911079107547294658e-08,3.768420184033550046e-08,3.549900042624077554e-08,3.535277572088547861e-08,3.942794478620333845e-08,4.667093568500521645e-08,5.058996977671323655e-08,3.968012846618868630e-08,2.312624210103405601e-09,-6.434266098941051021e-08,-1.454372780142491686e-07,-2.065086851193230751e-07,-2.043442232661683592e-07,-1.099526334820459713e-07,6.681140205244113750e-08,2.678918563463880437e-07,4.058864389909895183e-07,4.080657798039472549e-07,2.627330492194050583e-07,3.645700082849556518e-08,-1.559269045022877184e-07,-2.157559437906593525e-07,-1.190516911842825034e-07,7.218980341244748674e-08,2.559416708864701367e-07,3.609680178744809330e-07,3.905602337871289469e-07,4.085047658579650840e-07,4.828628428596270136e-07,6.356036264019525218e-07,8.369389421499006935e-07,1.041551559010267148e-06,1.228317310362592848e-06,1.407391705257448196e-06,1.593688456739895068e-06,1.777976536971415260e-06,1.925481580709459677e-06,2.001405299079925043e-06,1.995994045541953627e-06,1.925073447636179265e-06,1.809128801698621703e-06,1.655221639811092159e-06,1.460259150957562132e-06,1.229821575523032342e-06,9.904171797932889530e-07,7.805126717551706295e-07,6.273379207689676677e-07,5.297925371971257685e-07,4.612202414521464759e-07,3.882301465032498851e-07,2.904778116041260712e-07,1.693444486127318762e-07,4.422727723270893687e-08,-5.753107499075965955e-08,-1.113526541828008473e-07,-1.045204778398755011e-07,-4.247296010146788964e-08,5.038257681156817315e-08,1.379776674718755462e-07,1.867113268475042696e-07,1.798823623627091813e-07,1.243550411763118608e-07,4.558414415714686552e-08,-2.581708464456703160e-08,-6.805794631210038258e-08,-7.546678033528780734e-08,-5.678076940124904270e-08,-2.740788444354450718e-08,-1.028810150449832742e-09,1.528357345844856165e-08,2.132072427935961622e-08,2.091650742716850876e-08,1.852139070680763492e-08,1.697990967565390721e-08,1.701459649326450244e-08,1.790547078694330977e-08,1.852107742464250693e-08,1.807395400669955297e-08,1.638657927499681459e-08,1.377352776436373719e-08,1.076502419802180936e-08,7.858257237337515942e-09,5.381870736575247410e-09,3.472249673628592631e-09,2.117907570377300560e-09,1.225043049738935679e-09,6.737254618038033444e-10,3.530849827780248657e-10
-3.595959595959596022e+00,5.410901374951497048e-10,1.093993158422144170e-09,2.112597118351531523e-09,3.888896533892738156e-09,6.808512954267549068e-09,1.130654365858089131e-08,1.775355291165355153e-08,2.626010328593330373e-08,3.643034734312915330e-08,4.716509856965697776e-08,5.668736431880205882e-08,6.297827658048040567e-08,6.468695461636319844e-08,6.226524327051842452e-08,5.865074143317494586e-08,5.854499634436014408e-08,6.561918515713493119e-08,7.813068214354132453e-08,8.523299827642291476e-08,6.766599976565750095e-08,5.898254695583369441e-09,-1.049845047835543369e-07,-2.404304547087017686e-07,-3.431208066959016530e-07,-3.409992429204678974e-07,-1.855151305159163322e-07,1.073107081439165359e-07,4.411933642900944600e-07,6.708617960419374648e-07,6.752849732745079557e-07,4.348599090385568918e-07,6.014134846104211182e-08,-2.580702561617050049e-07,-3.559856943287575716e-07,-1.941686108615563706e-07,1.238306764876392052e-07,4.281693011765749308e-07,6.007073977198901961e-07,6.476375728009150486e-07,6.756881477915912915e-07,7.981060354344473357e-07,1.050748683813623264e-06,1.383085559508077430e-06,1.719161187326433913e-06,2.024091520962712630e-06,2.315644522616624574e-06,2.619485261735484929e-06,2.920621795948564255e-06,3.161194348640164786e-06,3.283463146152102473e-06,3.271848090781334867e-06,3.153515265286160089e-06,2.962854989735096409e-06,2.710971070370135874e-06,2.391480927424030039e-06,2.012728557468419336e-06,1.618782259449253341e-06,1.274254007551429402e-06,1.024817562785006509e-06,8.681056470071978160e-07,7.585629371677186092e-07,6.397294360286979434e-07,4.779791768876428546e-07,2.768675933743057857e-07,6.997353482176273054e-08,-9.692445342904654366e-08,-1.839336503876594899e-07,-1.714293298601423389e-07,-6.935349519126739280e-08,8.213883224839904699e-08,2.245974174312299394e-07,3.038299845937819377e-07,2.929402209639522719e-07,2.030310034231325271e-07,7.526398101685316513e-08,-4.075579447839997838e-08,-1.095994692011258639e-07,-1.219187434570962897e-07,-9.177895712828495999e-08,-4.416276183782230077e-08,-1.326851547251947912e-09,2.517574135588062816e-08,3.496195304360314572e-08,3.425374315395302027e-08,3.030180776332628305e-08,2.775202949877753997e-08,2.779025417873974864e-08,2.924266684229793905e-08,3.025737747566468101e-08,2.954099855056107826e-08,2.679689940037881169e-08,2.253513148712986726e-08,1.762119788164781489e-08,1.286878240210197123e-08,8.817006414577583461e-09,5.690659986052916245e-09,3.472249673628430504e-09,2.009080033031704402e-09,1.105252679201511419e-09,5.794051111082647535e-10
-3.515151515151515138e+00,8.502189919319748623e-10,1.718862359904038534e-09,3.318932921853248960e-09,6.108727360579456649e-09,1.069307980092649935e-08,1.775355291165352837e-08,2.786875032212083560e-08,4.120671946424053999e-08,5.713787341205441822e-08,7.392702216409967449e-08,8.877731640862921738e-08,9.852208511659420861e-08,1.010637893209044008e-07,9.716565915387854836e-08,9.152666160285724820e-08,9.163389305504503907e-08,1.033369705709065769e-07,1.239062114934685529e-07,1.361780249314121704e-07,1.096126630209273108e-07,1.312676285071249734e-08,-1.613921139697693248e-07,-3.755779212012642475e-07,-5.392451835394655012e-07,-5.386829989955165255e-07,-2.968879862640702573e-07,1.616299587397042960e-07,6.859159851732819085e-07,1.047619106530751685e-06,1.056201115211627016e-06,6.805075793951590309e-07,9.409570036519836900e-08,-4.032847914177665598e-07,-5.545255646931479506e-07,-2.983122962042038078e-07,2.017984742435988310e-07,6.784635186645953431e-07,9.464645004341497393e-07,1.016733826402721002e-06,1.058153745766860976e-06,1.248848310794238151e-06,1.644020341836200077e-06,2.162539976586421456e-06,2.684009246367075203e-06,3.154027923934376831e-06,3.602018662740531392e-06,4.069750494305500824e-06,4.534203759909478242e-06,4.904337000458621924e-06,5.089624245077965263e-06,5.066717600386099236e-06,4.879806982150970471e-06,4.583504269856217705e-06,4.194149758347011268e-06,3.699586366190278331e-06,3.111358135749137373e-06,2.498760393647865762e-06,1.964502461303404583e-06,1.581084469214947824e-06,1.343897133306026902e-06,1.179250732563962037e-06,9.967746816589163376e-07,7.438724645322120240e-07,4.281556285923937334e-07,1.045822192781069927e-07,-1.543200428911913837e-07,-2.873425426220976179e-07,-2.660169419994402903e-07,-1.073686699907782141e-07,1.261834441337022796e-07,3.451746965882198609e-07,4.670465840278331184e-07,4.508488579993423620e-07,3.134865839233073404e-07,1.177886979444174860e-07,-6.032132350519706017e-08,-1.663967595474616967e-07,-1.858380671439471921e-07,-1.399969358541345330e-07,-6.712576238982229567e-08,-1.436179812726161974e-09,3.923125734950926768e-08,5.420952684620056018e-08,5.303361872211964950e-08,4.686443531802267414e-08,4.287326581737308732e-08,4.290033080730354811e-08,4.513725806165929882e-08,4.671878020879863653e-08,4.563611962341671971e-08,4.142006803021860001e-08,3.485162956814771087e-08,2.726595582694875348e-08,1.992181454726086181e-08,1.365536170849871005e-08,8.817006414577772058e-09,5.381870736575121679e-09,3.115100447055089642e-09,1.714268359171226703e-09,8.989446100136906260e-10
-3.434343434343434254e+00,1.258804449745565042e-09,2.544594108390870361e-09,4.912620416475890625e-09,9.040382336618540914e-09,1.582120998719941704e-08,2.626010328593323094e-08,4.120671946424059293e-08,6.089921581627470001e-08,8.439154564026460415e-08,1.091004741281034264e-07,1.308779472638027820e-07,1.450480589405581313e-07,1.485540938991072502e-07,1.426257395634562979e-07,1.343718685830201938e-07,1.350548538774024766e-07,1.534735996818703002e-07,1.855887732855029424e-07,2.057569926693432804e-07,1.682553820650698679e-07,2.635691414639815184e-08,-2.326358535677170985e-07,-5.522753135323430658e-07,-7.987939672679186506e-07,-8.029410850304140221e-07,-4.494175820855062029e-07,2.266802311867167994e-07,1.002463026547514113e-06,1.539686684424943757e-06,1.555571902567781977e-06,1.003289456276728064e-06,1.394143498750977980e-07,-5.924300069901258629e-07,-8.119930107254391115e-07,-4.294621144496436560e-07,3.117860167530170698e-07,1.015320347859667559e-06,1.407645499024320076e-06,1.506821492328664191e-06,1.564625990675139113e-06,1.844899186909350771e-06,2.427459994465027849e-06,3.189459420017617320e-06,3.951077709418882027e-06,4.632516048404973113e-06,5.279716422264940996e-06,5.956713919165998403e-06,6.630189913957973725e-06,7.165162727343270714e-06,7.428045058076812804e-06,7.386220777055274816e-06,7.107582880808772555e-06,6.673870080463977177e-06,6.107430144209998356e-06,5.386819728813422068e-06,4.526637419423050918e-06,3.629594039750046429e-06,2.849674642349342358e-06,2.295412636259889367e-06,1.958601637372327398e-06,1.726814729622982877e-06,1.463598567963615220e-06,1.091348461323980326e-06,6.243752315559773339e-07,1.474013790459507525e-07,-2.312240601324541012e-07,-4.230148552831454422e-07,-3.892864664106746656e-07,-1.572536240405618923e-07,1.817622990969714380e-07,4.988890170065728402e-07,6.757247970270262825e-07,6.534932322564862170e-07,4.562931203582339571e-07,1.743006533116147711e-07,-8.311320878573932507e-08,-2.371245991135113372e-07,-2.661858595338911037e-07,-2.007306513580024230e-07,-9.586176812257369496e-08,-1.088936282303855727e-09,5.763063767488526831e-08,7.919693417644533052e-08,7.735451011950559167e-08,6.827535462197385259e-08,6.238356118617980751e-08,6.237006723509269765e-08,6.561212366891641230e-08,6.793414944746293138e-08,6.639648647389502591e-08,6.029893768485189222e-08,5.076664425151539537e-08,3.973900676821983820e-08,2.905015135303335055e-08,1.992181454726086512e-08,1.286878240210227729e-08,7.858257237337274405e-09,4.550187473838824538e-09,2.504893247927567448e-09,1.313973500111584640e-09
-3.353535353535353369e+00,1.748603971219712187e-09,3.534114655762235008e-09,6.821629547499528142e-09,1.255030228207434129e-08,2.195702989377095671e-08,3.643034734312915330e-08,5.713787341205456380e-08,8.439154564026473650e-08,1.168531079421721894e-07,1.509105927577866140e-07,1.807921252874137360e-07,2.000286231677229589e-07,2.044644324046725870e-07,1.959856336651629141e-07,1.847311950457594008e-07,1.866456726923893386e-07,2.141732076080571641e-07,2.616799480717221653e-07,2.931166068092376393e-07,2.440778180133261825e-07,4.844430090658036588e-08,-3.125681022759787888e-07,-7.611009250911983166e-07,-1.110857066316691570e-06,-1.125145274292726271e-06,-6.415677503729632555e-07,2.931617874425611986e-07,1.370445422223052213e-06,2.120112046500810037e-06,2.148107271945060954e-06,1.388037448674364421e-06,1.954931725946495321e-07,-8.136580203511352970e-07,-1.111783882790330305e-06,-5.753984720938460559e-07,4.558350851970875690e-07,1.430529072359794087e-06,1.969954957709140394e-06,2.101911525941188209e-06,2.178495615313740852e-06,2.566102448015836414e-06,3.372588009565037180e-06,4.423254096761074344e-06,5.466140685664776179e-06,6.391637268107134435e-06,7.267072521924049427e-06,8.184477350768515057e-06,9.098524082028401980e-06,9.821422621407817883e-06,1.016846765935598828e-05,1.009753214398414610e-05,9.706759126192141939e-06,9.110974158664262036e-06,8.338331411580452175e-06,7.353810433339283970e-06,6.173990740943002166e-06,4.941821320474989078e-06,3.874173632928912408e-06,3.123672552525305493e-06,2.676915679965086007e-06,2.372792842320040434e-06,2.017721427876042641e-06,1.504076751713711840e-06,8.559589907992491042e-07,1.958267762189808390e-07,-3.243265106348673263e-07,-5.844053784962196332e-07,-5.353145296833687762e-07,-2.174557310151953364e-07,2.439870619633396063e-07,6.750099193213038213e-07,9.163384394211761352e-07,8.886646149977095469e-07,6.239287828786470538e-07,2.432911187717178836e-07,-1.055560620440044690e-07,-3.155064004551268050e-07,-3.565840407601339560e-07,-2.693111742430041617e-07,-1.280433351011396528e-07,3.769860841381975268e-11,7.948279408016272657e-08,1.085750613252283196e-07,1.058663578811110029e-07,9.332164850340772166e-08,8.515154206728077993e-08,8.504994621769254954e-08,8.945157134382970981e-08,9.264880475746092209e-08,9.060477075818397797e-08,8.233756352974367841e-08,6.936561137343679441e-08,5.433050741810187864e-08,3.973900676822010951e-08,2.726595582694892223e-08,1.762119788164829466e-08,1.076502419802157444e-08,6.235843096603131531e-09,3.434156086646378407e-09,1.802069031365844333e-09
